,x0,x1,x2,x3,x4,x5,x6,x7,x8,y
19,0.23876206193799998,0.809599139367,0.46272450851499997,8.0,5.0,0.602687757292,0.0,0.5202934573529999,0.653021197304,1.08492189142
20,0.669932305123,0.9379160935519999,0.820858430731,8.0,3.0,0.526970185486,0.0,0.207176893695,0.995720734517,1.1780863077600001
21,0.352216420276,1.01799360037,0.687505816675,16.0,10.0,0.235665391589,1.0,0.740502057202,0.952443008776,3.13767957291
22,0.308477367782,0.525391695046,0.457285482067,10.0,1.0,0.321996621064,0.0,0.366617002508,0.30027341272700003,0.8050512410680001
23,0.654299288447,0.489496669078,0.543148703655,15.0,0.0,0.425333918523,0.0,0.6928471134149999,0.728053829218,1.7820537876499998
24,0.36063825601899996,0.13489564388,0.182500448636,3.0,5.0,0.598957794002,1.0,0.983270356136,0.7340665721070001,0.752749210089
25,0.339617194328,0.0107504525847,0.753169568659,11.0,5.0,0.358008761217,0.0,0.6888144618950001,0.273903281361,0.841739345602
26,0.806390828089,0.201162557147,0.896912326902,10.0,0.0,0.38865728858599996,1.0,0.8138545372759999,0.941472219865,2.08519168651
27,0.937924757702,0.5861453739019999,0.6548750066210001,5.0,1.0,0.122026688354,0.0,0.48898710958700004,0.269381692958,1.32968386997
28,0.12324161129200001,0.7947815910189999,0.543902647314,2.0,6.0,0.541146490451,1.0,0.380051722897,0.829446851345,1.26344424409
29,0.651324222576,0.626140789046,0.636561600747,5.0,3.0,0.29428471396,1.0,0.850530870743,0.0397645097354,1.5119307195700002
30,0.42380969523199996,0.338379424227,0.5556506445530001,9.0,9.0,0.884854165484,0.0,0.28159920433,0.949297095662,0.940923995451
31,0.61471772392,0.7989726541399998,0.491671619242,12.0,6.0,0.116228937075,1.0,0.938726438363,0.9176124122329999,2.88306623915
32,0.174207645652,0.379820826196,0.785035616363,6.0,3.0,0.384082299362,1.0,0.972389036686,0.9334623461750001,1.5648662482100002
33,0.706926007296,0.683830315914,0.490695718915,2.0,6.0,0.655977007049,1.0,0.8532384040530001,0.949767636062,2.00570536749
34,0.5539277252970001,0.468934002645,0.0715702469493,3.0,9.0,0.715918167913,1.0,0.543692009002,0.488675107571,1.2107295779
35,0.346065143505,0.212437187364,0.695094004642,9.0,6.0,0.65502566367,1.0,0.9202198106720001,0.616222986729,1.37015324134
36,0.559125280147,0.984868349481,0.47857710799500003,8.0,4.0,1.03260873819,0.0,0.294646112095,0.982883570068,1.1610273378
37,0.36394791910700003,0.134162416304,0.500754865268,4.0,10.0,0.0742211468285,0.0,0.12674110926100002,0.060273024113099996,1.274576807
38,0.736463584485,0.332013094329,0.477446822249,2.0,5.0,0.783927558108,1.0,0.919088044241,0.9577686218889999,1.43822886505
39,0.684907413133,0.19482054938700002,0.963289593591,15.0,6.0,0.586886764963,1.0,1.02514217863,1.04343892232,2.94089866149
40,0.6272976031199999,0.530770287678,0.59678230235,9.0,7.0,0.28491207879999997,0.0,0.9558187599160001,0.350902798896,1.9761682601
41,0.3496943175,0.0160853542364,0.731938825118,10.0,5.0,0.27856518346000003,1.0,0.954161266144,0.387575352967,1.0560933066299998
42,0.175277057591,0.501428793425,0.8909609623129999,10.0,10.0,0.39677035445299996,1.0,0.184489171444,0.196365468647,1.08909431139
43,0.996634785468,0.899710166671,0.611338310111,10.0,7.0,0.9071516729269999,0.0,0.258052970155,0.625576057637,1.98021009507
44,0.815144816644,0.536500862117,0.995412238356,2.0,7.0,0.78276759192,1.0,0.349408636936,0.8980731498190001,1.9615975574400002
45,0.486942569369,0.468226395307,0.108094172803,14.0,9.0,0.622885400665,1.0,0.7081487219220001,0.725364937377,1.86872759023
46,0.545933972989,0.8385009380740001,0.606101807545,3.0,1.0,0.16483027936300002,1.0,0.238819139892,0.0808534823655,0.703633713873
47,0.131311086649,0.479836607451,0.334458271469,7.0,5.0,0.40457515818000006,0.0,0.16450553262700002,0.8089936599809999,0.47092940824699997
48,0.841934588159,0.022940350827900004,0.50082828537,6.0,1.0,0.187640531753,1.0,0.739387823805,0.788237135628,1.32799753705
49,0.7939092853280001,0.7383556996449999,0.142330308323,1.0,5.0,0.6316951255709999,0.0,0.549964142516,0.6481069421819999,1.2804928606200001
50,0.713334697264,0.546759924199,0.850539519185,4.0,4.0,0.490078674634,1.0,0.579526838944,0.775795588477,1.8565013770599996
51,0.280708721095,0.278099382741,0.9078113736799999,2.0,9.0,0.7869052846089999,1.0,1.01610860063,0.6867390357430001,1.56580491456
52,0.570478232121,0.7022437584460001,0.12524443455700002,11.0,1.0,0.144460786441,1.0,0.6518422148899999,0.926931121106,1.6151602839399999
53,0.09248144518580001,0.219977889845,0.264928942762,7.0,8.0,1.01038934374,1.0,0.606292878568,0.246694849884,0.6535159020579999
54,0.756767707149,0.543483216019,0.8524959290999999,15.0,2.0,0.6927354348810001,1.0,0.174283839006,0.6931740340260001,2.26765384451
55,0.344272149107,0.434961967391,0.122098899675,7.0,6.0,0.6175572600320001,0.0,0.823360164596,0.239129447347,1.16193427616
56,0.162835266658,0.16986791459800002,1.0005675596799999,2.0,5.0,0.463831373029,1.0,0.11121229663799999,0.663383506036,1.0294867202
57,0.876991702415,0.46384364095299996,0.0802423083006,12.0,8.0,0.102729896617,1.0,0.821953277056,0.267880248102,2.52249066739
58,0.44636427825499997,0.6089632599970001,0.633254423724,4.0,6.0,0.631438459837,1.0,0.990855487758,0.5665269028559999,1.78991624618
59,0.9884917544509999,0.46499339683799995,0.540208903771,15.0,8.0,0.925376287025,0.0,0.808157596265,0.8519566620199999,2.8364430824699998
60,0.572200074794,0.154407544513,0.861213139498,15.0,6.0,0.601634901643,1.0,1.01227792261,0.378123812418,1.8967665769599997
61,0.9478540078409999,0.875450541573,0.341545845413,5.0,8.0,0.47916525202,0.0,1.03723747873,0.9085157326459999,2.68984314643
62,0.6480779872770001,0.137391202565,0.308185816974,5.0,6.0,0.430064304458,0.0,0.339974831467,0.964123022964,0.9180563478239999
63,0.27984499129900003,0.139051676323,0.6750132675399999,14.0,6.0,0.22318603599599998,1.0,0.970922705888,0.869492773927,1.7937365068400002
64,0.7057016387809999,0.353740214395,0.210857215424,2.0,5.0,0.1383152856,1.0,0.8088017826270001,0.68906167439,1.5496371557100002
65,0.321128815889,0.919361941653,0.8808731654200002,4.0,10.0,0.898174202414,1.0,0.306713187403,0.554059426162,1.34916805467
66,0.32970024641199996,0.543347702705,0.7241925907889999,15.0,3.0,0.0690944797464,1.0,0.607154284312,0.0977408059352,1.61068179554
67,0.150291895996,0.811583694983,0.21986695586999996,2.0,7.0,1.01912615632,1.0,0.896535378388,0.276416558737,1.45777627614
68,0.998583796983,0.58687904184,0.596785515707,12.0,9.0,0.995978217852,1.0,0.833106397366,0.9107752683700001,3.2166093059099996
69,0.800605206687,0.509852204379,0.503248987934,12.0,6.0,0.8115914824349999,1.0,0.902582552199,0.394940502246,2.38433479926
70,0.253335709118,0.596651576734,0.429659824666,4.0,9.0,0.776994004123,1.0,0.343708098253,0.5914338267939999,1.02472123129
71,0.993537017649,0.10723363553099999,0.7554396802269999,17.0,6.0,0.7569292680130001,1.0,0.257164910536,0.7174168658779999,3.00993998194
72,0.0594492961278,0.9777555833920001,0.283428551377,15.0,2.0,0.749747316106,1.0,0.17032985948100002,0.7144040029090001,0.9126136024510001
73,0.207405264296,0.423077918065,0.8960202922310001,3.0,9.0,0.671102182516,1.0,0.501104714026,0.376500611149,1.20301631024
74,1.0018952798,0.512807754246,0.278047834186,15.0,5.0,0.44844851319300005,1.0,0.5206515248579999,0.27917895197,2.62673659166
75,0.746985887562,0.8258410194329999,0.145712852359,14.0,4.0,0.18201176809099998,1.0,0.73794708977,0.20792415755999996,2.4756666554599995
76,0.121728748937,0.649988522055,0.825618534802,5.0,10.0,0.6232802049399999,1.0,0.609917466129,0.5264749406170001,1.5506035435699999
77,0.847263469342,0.810197404802,0.8894727762450001,5.0,1.0,1.00181353142,1.0,0.0772883743739,0.36846587717600005,1.09861383389
78,0.606794313881,0.35782259662199994,0.442702068956,14.0,3.0,0.757821346221,0.0,0.369515960014,0.842966797593,1.4141712027899997
79,0.438787158214,0.726290317198,0.889274506576,4.0,10.0,0.272930068574,1.0,0.319977111669,0.810446386858,2.1394692487099998
80,0.547924696858,0.538728992286,0.229637892311,12.0,1.0,0.5500328036909999,0.0,0.298275666233,0.267263431184,1.13289564722
81,0.7238900492910001,0.46320657322400005,0.51939853416,3.0,5.0,0.925670949929,1.0,0.873443883095,0.412755963474,1.3897768605899998
82,0.802006440853,0.913368303827,0.046524995873600004,8.0,9.0,0.49781542221999997,1.0,0.986475445993,0.6035188879410001,2.60711059558
83,0.802006440853,0.913368303827,0.046524995873600004,8.0,9.0,0.49781542221999997,1.0,0.986475445993,0.6035188879410001,2.60711059558
84,0.357251631724,0.139825601681,0.976937360722,5.0,2.0,0.496149464186,1.0,0.397653409794,0.807016259941,1.20276700982
85,0.35332284722199997,0.9373134365379999,0.147159219749,3.0,6.0,0.159978996033,1.0,0.0587064911187,0.270390662899,0.788297429325
86,0.531575059868,0.09646199596300001,0.458854496286,12.0,7.0,0.35394228992,1.0,0.353363748646,0.452233305931,1.50004856312
87,0.6781682301299999,0.261153892208,0.417564085694,13.0,9.0,0.561395145761,1.0,0.543354319963,0.244779678441,1.8066939218
88,0.9530700932359999,0.9467532235789999,0.550955526166,9.0,0.0,0.449458212259,1.0,0.7519947127169999,0.0330044081706,2.40887316724
89,0.244789555927,0.649423028817,0.533248224284,4.0,9.0,0.26982259419599997,0.0,0.8234508604449999,0.9757186556020001,1.6611909843900001
90,0.17879366471500002,0.67769388948,0.46103507317599995,4.0,6.0,0.572299795474,1.0,0.851847071083,0.49153862739500004,1.5233539671599998
91,0.709620164332,0.640134035989,0.49180259616300004,11.0,3.0,0.396950878063,0.0,0.132706697492,0.847042424383,1.3139095767
92,0.326294626385,0.81215055881,0.5908306756,2.0,8.0,0.24864298186,1.0,0.0501698013365,0.461032896167,1.32663251143
93,0.7039678493639999,0.8291408695550001,0.380811663164,4.0,6.0,0.896572158285,1.0,0.07925676075810001,0.833957731635,1.13063300496
94,0.983195637428,0.27358188094,0.22128697886,5.0,9.0,0.762169228336,0.0,0.418010605938,0.9150016617899999,1.46991621585
95,0.9212988223090001,0.762760851118,0.636164017296,3.0,8.0,0.669462146115,1.0,0.139264432272,0.660992429472,1.68564188175
96,0.928300373802,1.0362143026700001,0.652084363616,8.0,6.0,0.185531326703,0.0,0.509395310546,0.0302362339162,2.19821186989
97,0.327749480179,0.391110413767,0.123229948258,15.0,9.0,0.0285393402913,1.0,0.8085991229100001,0.549755724455,1.88089848843
98,0.6925842152320001,0.8516654315559999,0.907472496712,3.0,8.0,0.938950117886,1.0,0.794219524196,0.565236555585,2.2106920179400005
99,1.01307985875,0.135323268404,0.0767985797656,2.0,4.0,0.024964591203900002,1.0,0.24582074276299998,0.877548289543,1.28236429979
100,0.10797289968800002,0.347148481431,0.730399286963,10.0,1.0,0.303510930929,0.0,0.45271156313,0.430204338341,0.561466723701
101,0.010483882565200001,0.35563637695100003,0.907751893663,16.0,9.0,0.09615353179279999,1.0,0.499618725263,0.138900529846,1.34891121854
102,0.516028276528,0.38226821512500003,1.0301607814,15.0,4.0,0.532707012608,1.0,0.577921323978,0.558606998426,2.1796833327500003
103,0.996634785468,0.899710166671,0.611338310111,10.0,7.0,0.9071516729269999,0.0,0.258052970155,0.625576057637,1.98021009507
104,0.22039822704599998,0.20028580497200002,0.763077743607,7.0,5.0,0.300359248594,1.0,0.659346132771,0.718992383799,1.2451518628
105,0.649722828974,0.44262155348399995,0.436733993163,13.0,2.0,0.638531899486,1.0,0.723687478308,0.711410601592,1.9746506939400001
106,0.251329941074,0.9500505804989999,0.42956387013,11.0,3.0,1.0086846614,1.0,0.767390669999,0.378833070716,1.74116464683
107,0.42235728684600005,0.393385575876,0.270942574021,13.0,5.0,1.0039186256100001,0.0,1.01462814901,0.319726584413,1.5002007554199999
108,0.691552457697,0.12467182435799999,0.575258612175,7.0,4.0,0.20178969217700002,0.0,0.622606487225,0.16360126492799998,1.00425893587
109,0.441923662615,0.961812298774,0.669828941608,3.0,4.0,0.31213365454799996,1.0,0.589198064572,0.728267161106,1.89462349213
110,1.0121900263799999,0.95667834825,0.40631769375200005,15.0,3.0,0.502960726097,1.0,0.47974343473000003,0.328715341616,3.07538572048
111,0.449131184017,0.742521668846,0.8778830338,6.0,7.0,0.6861395413689999,1.0,0.537712760263,0.738168714235,1.85770893993
112,0.54599881437,0.623867349189,0.186806242583,2.0,3.0,0.517718549459,0.0,0.587559649533,0.750050565442,0.963679732294
113,0.112243367282,0.808514654049,0.287900353289,1.0,2.0,0.6901037248340001,1.0,0.024775728117900003,0.0632836373754,0.17279446254500003
114,0.939382438212,0.466327696487,0.918811703986,10.0,1.0,0.83296988773,1.0,0.858636129369,0.858526948256,2.73905111473
115,0.7768216738570001,0.989542702809,0.989864563151,9.0,8.0,0.970024772509,0.0,0.94811311235,0.22975803759100002,2.59962722021
116,0.8654047700030001,0.584887398257,0.47485132336900004,15.0,1.0,0.38518035626599995,0.0,0.5754209682329999,0.58325027209,2.3785955847599998
117,0.6802236565090001,0.36739823209,0.361665895475,9.0,10.0,0.13724488525,1.0,0.148567424319,0.54493716704,1.80530238428
118,0.010483882565200001,0.35563637695100003,0.907751893663,16.0,9.0,0.09615353179279999,1.0,0.499618725263,0.138900529846,1.34891121854
119,0.44508213473,0.551977158411,0.314922509596,1.0,2.0,0.056925203082400004,0.0,0.395460802834,0.899912656703,0.7350210764890001
120,0.746985887562,0.8258410194329999,0.145712852359,14.0,4.0,0.18201176809099998,1.0,0.73794708977,0.20792415755999996,2.4756666554599995
121,0.5705511301,0.212903221887,0.35356804860200003,8.0,4.0,0.28544640476,1.0,0.578730225468,0.18020456789,1.09768818929
122,0.37709442331299997,0.627341798908,0.134849728164,8.0,6.0,0.440950878046,1.0,0.78567438706,0.175336317108,1.43535756352
123,0.759244807193,0.251767524817,0.7342071989200001,6.0,2.0,0.918899337228,1.0,0.399167603684,0.6765003496619999,0.976775531559
124,0.945002568478,0.608436986272,0.104129461143,9.0,4.0,0.427383337077,0.0,0.507014686297,0.21492860343000003,1.8903113622499998
125,0.589489105885,0.5887129878899999,0.977758433728,2.0,4.0,0.510601705505,1.0,0.610617640154,0.75542519534,1.8276207644999998
126,0.7898655473899999,1.02398561806,0.976699483914,4.0,2.0,0.687412886507,1.0,0.397841765622,0.9476399800249999,2.1632006573
127,0.8924815377750001,0.8642030192739999,0.073939078806,5.0,10.0,0.577088485379,1.0,0.546646476419,0.952293753759,2.01651334543
128,0.668818904794,0.08597276375939998,0.41985088555100003,6.0,4.0,0.567291729934,1.0,0.303269051766,0.17095771323199999,0.8442486596850001
129,0.7507438024240001,0.823069350663,0.510467652396,4.0,7.0,0.084483893552,1.0,0.060540539523599994,0.745024454012,1.59844701408
130,0.128172580679,0.566940080093,0.6674699926300001,6.0,8.0,0.82441340308,1.0,0.5165107631279999,0.638929893769,1.2467640725799998
131,0.10109831976,0.39143232417400003,0.336438772746,16.0,4.0,0.573463796695,1.0,0.27960917505,0.08606831083319999,0.9200820840200001
132,0.8970552056569999,0.515484069964,0.446244951413,4.0,5.0,0.466787127047,1.0,0.506879676831,0.468833983749,1.66926443628
133,0.403600559772,0.304654187683,0.499891967448,14.0,1.0,0.632409642979,0.0,0.15126696283299998,0.524917121497,0.927961264389
134,0.24499696941799998,0.600557124982,0.6494095565779999,1.0,3.0,0.494004443499,1.0,0.108780683013,0.463839529391,0.65643922095
135,0.211647711777,0.29073369006,0.15638310067800001,2.0,6.0,0.0988974923501,0.0,0.145849526543,0.834260274403,0.985698269261
136,0.704522035015,0.76523886937,0.1635521566,3.0,10.0,0.266994087191,0.0,1.01700004796,0.197061722637,2.43899410595
137,0.37910554558700005,0.084218921319,0.350599833364,15.0,4.0,0.36835104676799996,1.0,0.518879562157,0.8296367083759999,1.51041923301
138,0.732709684835,0.665651835052,0.42072954989,5.0,1.0,0.742425910787,1.0,0.148374605721,0.236272965001,0.8477917412549999
139,0.42342885662600005,0.96189395768,0.062109812959400004,14.0,10.0,0.68266233109,1.0,0.462220514812,0.610564452983,1.7650823051599998
140,0.450462783594,0.8213791726369999,0.651005618761,6.0,0.0,0.8882634182790001,1.0,0.607642739336,0.49173107373899994,1.3170453740399999
141,0.264341623666,0.851327953376,0.6659479614580001,4.0,1.0,0.239513025628,1.0,0.269537691144,0.608839113099,0.442959733183
142,0.609600554545,0.665672868886,0.436745213704,1.0,4.0,0.695355856424,1.0,0.680483921806,0.232342483367,1.24646888456
143,0.11542217938799999,0.855613254938,0.553173296084,4.0,7.0,0.868941050977,0.0,0.554439935421,0.0952495234595,1.07063959709
144,0.24552340822500002,0.164877804793,0.147363269016,8.0,1.0,0.39150158043399996,1.0,0.704791048299,0.09587519276920001,0.523043894444
145,0.614873529373,0.934486690232,0.174931496084,16.0,6.0,0.981783371839,1.0,0.45154300071500003,0.32173192041,2.2127635300099997
146,0.228293528374,1.03701452668,0.110111423762,16.0,4.0,0.841391293676,1.0,0.836872797553,0.7554958485969999,2.23618196236
147,0.8788662571520001,0.0743821054692,0.6781178489219999,6.0,1.0,0.616408972682,1.0,0.640968500664,0.603149568855,1.4037952383899999
148,0.658509336782,0.821358522451,0.692129922071,6.0,6.0,0.971853952976,1.0,0.55351542063,0.434727090998,1.7850465683400003
149,0.504221583008,0.44026299655699996,0.21531548545899998,8.0,1.0,0.49447869545,1.0,1.0219776952700002,0.7734803948729999,1.4212429230899999
150,0.606794313881,0.35782259662199994,0.442702068956,14.0,3.0,0.757821346221,0.0,0.369515960014,0.842966797593,1.4141712027899997
151,0.565135677639,0.0585005408629,0.994948001383,14.0,1.0,0.442813108474,1.0,0.909698085066,0.107268927235,1.3921864328600002
152,0.286247432213,0.38772776151,1.026578697,16.0,9.0,0.948770506162,1.0,0.10572889652,0.031559277542,1.1489958278
153,0.894397146068,0.38856465122199996,0.950552812152,10.0,4.0,0.5389160271500001,1.0,0.772453047993,0.207730304499,2.0987985516900003
154,0.245941988357,0.370096324388,0.92493121427,12.0,2.0,0.650418521338,1.0,0.7957885700480001,0.449310149061,1.3301664194
155,0.725802050632,0.135468969741,0.126025510289,11.0,3.0,0.033022312563,1.0,1.01212413309,0.40971738816,1.51793473811
156,0.704333691735,0.816801141315,0.0878926431322,7.0,3.0,0.898401922181,1.0,0.844442364633,0.8919317182350001,1.7625371372799998
157,0.251125963582,0.7303233017280001,0.528402350703,8.0,2.0,0.37247174824600005,0.0,0.6926434062119999,0.7570523391189999,1.15688045198
158,0.0859148445338,0.127816558216,0.07004883607260001,10.0,5.0,0.417187603282,1.0,0.869640378626,0.459489762414,0.68420697693
159,0.756767707149,0.543483216019,0.8524959290999999,15.0,2.0,0.6927354348810001,1.0,0.174283839006,0.6931740340260001,2.26765384451
160,0.7238900492910001,0.46320657322400005,0.51939853416,3.0,5.0,0.925670949929,1.0,0.873443883095,0.412755963474,1.3897768605899998
161,0.44831341483599996,0.5937765123200001,0.234426310623,0.0,7.0,0.161029646465,1.0,0.25044896667,0.709385518063,1.54119155232
162,0.0451169145784,0.910669029007,0.730582714368,12.0,3.0,0.956319511515,1.0,0.7053949912819999,0.6885490011640001,1.7342600230400003
163,0.24119003266300001,0.864314693971,0.945557608014,0.0,8.0,0.41898373149400003,1.0,0.559121614475,0.25692262483899997,1.59512328657
164,0.7735226102480001,0.199712468275,0.414693955102,3.0,8.0,0.705142560882,1.0,0.42381003467100004,0.0518112200119,1.0958692394399998
165,0.647525846062,0.408583623853,0.339227583705,15.0,9.0,0.08904921424689999,1.0,0.470179871144,0.986404813702,2.48363892742
166,0.215576004667,0.7747825341660001,0.6087170935980001,3.0,8.0,0.462091804796,1.0,0.256339899444,0.7072483160070001,1.3658249389100001
167,0.9791297221240001,0.794449489166,0.848120237569,6.0,6.0,0.721132045957,1.0,0.14959773554000003,0.35084725352300006,1.7816295641900004
168,0.420936865827,0.529833930057,0.49068503244999995,12.0,7.0,0.951265425396,1.0,0.264386044414,0.506413794465,1.4297050713100001
169,0.566540380597,0.668000231456,0.927094024736,16.0,6.0,0.34545140696599996,1.0,0.861892252476,1.0362020719399998,3.34964952732
170,0.69449419631,0.22713423244699998,0.6753877813220001,11.0,5.0,0.16648671050799999,0.0,0.866346317507,0.752835219598,1.6175144828799999
171,0.232542377238,0.09468676905269999,0.373769981691,13.0,5.0,0.5595729292930001,1.0,0.9482652824860001,0.7106392643170001,1.1718312120299998
172,0.0712640165087,0.230848737041,0.51024571235,13.0,2.0,0.939218135277,1.0,0.940186196354,0.554366895514,0.982159329091
173,0.605412464905,0.0659836032831,0.90999828866,11.0,4.0,0.27216469914999997,1.0,0.47005633616899994,0.273432735651,1.43897101916
174,0.499408386616,0.957868681845,0.6027020820660001,12.0,2.0,0.657059092948,0.0,0.82520939294,0.0555609700069,2.1283526251700002
175,0.441521587071,0.45744036979099995,0.8904304195620001,2.0,4.0,0.49195193616099997,1.0,0.265798601147,0.0207464050169,0.626807390461
176,0.911891826727,0.48894947168700004,0.596583960163,4.0,9.0,0.5983924945979999,0.0,0.846996538855,0.5916779537669999,1.8440792529400003
177,0.46133109008,0.210750253598,0.546185815298,1.0,7.0,0.886257081136,0.0,0.736686086937,0.219032661828,0.737135636302
178,0.039972726457,0.06060001731819999,0.224958446837,13.0,5.0,0.44305844429200003,0.0,1.01220468551,0.402829038517,0.671305138603
179,1.01307985875,0.135323268404,0.0767985797656,2.0,4.0,0.024964591203900002,1.0,0.24582074276299998,0.877548289543,1.28236429979
180,0.682815141636,0.72733848686,0.19552643671,5.0,10.0,0.686958580672,1.0,0.9786137020810001,0.975379313686,2.24662659524
181,0.129500634628,0.0682142032801,0.979157603802,6.0,6.0,0.262255996292,1.0,0.982397394204,0.92589066186,1.5016833202700002
182,0.0882977127444,0.19144003223099998,0.535964862733,5.0,5.0,1.0010640105700002,1.0,0.29105445162099997,0.1410188135,0.37722544182400003
183,0.211614194722,0.521604027801,0.203213703171,2.0,2.0,0.14821253952299998,1.0,0.8770696104200001,0.536297830034,0.892796573398
184,0.24552340822500002,0.164877804793,0.147363269016,8.0,1.0,0.39150158043399996,1.0,0.704791048299,0.09587519276920001,0.523043894444
185,0.42971919864299996,0.783823589288,0.561180611072,13.0,6.0,0.604928717887,1.0,0.0918417212554,0.0047808996559,1.08046749208
186,0.678814532139,0.602153416209,0.495312194455,15.0,7.0,0.318401527542,1.0,0.152538102432,0.294543342779,2.06117741502
187,0.264341623666,0.851327953376,0.6659479614580001,4.0,1.0,0.239513025628,1.0,0.269537691144,0.608839113099,0.442959733183
188,0.706926007296,0.683830315914,0.490695718915,2.0,6.0,0.655977007049,1.0,0.8532384040530001,0.949767636062,2.00570536749
189,0.829360210292,0.42514758552799997,0.226528977827,3.0,4.0,1.03701168525,1.0,0.7180856067360001,0.402416223807,1.28604332885
190,0.223230802653,0.586171826558,0.59226789435,7.0,9.0,0.891365175241,1.0,0.12733840857200002,0.22294617495000002,0.724784889035
191,0.889045391717,0.944929949562,0.27825500694,8.0,2.0,0.483686940368,1.0,0.8151868765260001,0.8725376233959999,2.44760385846
192,0.0548878873741,0.18813703335299997,0.198190568017,12.0,6.0,0.29654603114399997,1.0,0.296873719423,0.822231587667,0.8120330806649999
193,0.674023957119,0.07347036904460001,0.786011457858,4.0,1.0,0.592595074934,0.0,0.7634984419740001,0.11715853694499999,0.561145582662
194,0.08460498800039999,0.163043335849,0.322009770216,9.0,4.0,0.507088251694,1.0,0.24097396494800002,0.575836566523,0.605375482855
195,0.279287713756,0.834333114316,0.171672169326,2.0,6.0,0.6897899250409999,1.0,0.0684757065228,0.559811023514,0.5394964768770001
196,0.215576004667,0.7747825341660001,0.6087170935980001,3.0,8.0,0.462091804796,1.0,0.256339899444,0.7072483160070001,1.3658249389100001
197,0.7973721396100001,0.0863736675977,0.47527983885200004,15.0,7.0,0.594614737582,0.0,0.7080789019410001,0.0896834520185,2.0235995654
198,0.724397933462,0.137946322479,0.919605308546,7.0,9.0,0.132371804302,1.0,0.802165275023,0.7895189892669999,2.34910055523
199,0.526562906711,0.246256336448,1.01623338956,15.0,4.0,0.407536264256,1.0,0.140129621122,0.658748200261,1.90300203774
200,0.654627391904,0.24751137149,0.732571353792,3.0,4.0,0.273759807741,1.0,0.476455789995,0.942181466179,1.6105964430200002
201,0.356341657875,0.0665942758788,0.401512047208,9.0,9.0,0.617182127189,1.0,0.5768301189549999,0.376202589588,1.03253550694
202,0.8841747545649999,0.473288832436,0.641094362881,4.0,8.0,0.265604219815,0.0,0.490217749764,0.124067696999,1.6555971724599998
203,0.681651708883,0.653552792161,0.9080463290809999,10.0,10.0,0.558111476884,1.0,0.9587247381180001,0.7894990424770001,2.96846221894
204,0.45375453415,0.106029522711,0.378336501802,2.0,1.0,0.7243925513689999,1.0,0.262543641971,0.367456335339,0.386271162145
205,0.841934588159,0.022940350827900004,0.50082828537,6.0,1.0,0.187640531753,1.0,0.739387823805,0.788237135628,1.32799753705
206,0.6521326328,0.165198350781,0.151592782892,2.0,5.0,0.663926080072,1.0,0.677707832678,0.0698372943826,0.795405529023
